ID,Número de Caso,Fecha,Tipo Principal,Descripción,Ubicación,¿Hubo Arresto?,Violencia Doméstica,Distrito,Barrio,Área Comunitaria,Latitud,Longitud,Año,Mes,Día,Hora,Día de la Semana,¿Es Fin de Semana?
10331751,HY522327,2015-12-02 15:00:00,BATTERY,SIMPLE,STREET,Sí,No,25.0,26.0,22.0,41.917213656,-87.722278299,2015,12,2,15,Miércoles,No
10512665,HZ253774,2016-05-06 08:00:00,THEFT,FROM BUILDING,ATHLETIC CLUB,No,No,1.0,2.0,28.0,41.868541914,-87.639235361,2016,5,6,8,Viernes,No
8698410,HV374855,2012-07-09 20:30:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,Sí,5.0,9.0,53.0,41.675248383,-87.624983322,2012,7,9,20,Lunes,No
8972583,HW120097,2013-01-16 19:25:00,BURGLARY,FORCIBLE ENTRY,OTHER,No,No,4.0,10.0,46.0,41.740136057,-87.551483372,2013,1,16,19,Miércoles,No
8818499,HV491942,2012-09-26 00:15:00,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,No,Sí,3.0,20.0,42.0,41.779704659,-87.610790055,2012,9,26,0,Miércoles,No
10696804,HZ451858,2016-09-27 09:30:00,THEFT,$500 AND UNDER,STREET,No,No,22.0,21.0,71.0,41.731779613,-87.634987094,2016,9,27,9,Martes,No
8897754,HV571149,2012-11-20 17:00:00,THEFT,FROM BUILDING,RESTAURANT,No,No,12.0,27.0,28.0,41.883057972,-87.652360831,2012,11,20,17,Martes,No
9461933,HX114949,2014-01-15 00:15:00,BATTERY,SIMPLE,RESIDENCE,No,No,12.0,2.0,28.0,41.877565108,-87.68479102,2014,1,15,0,Miércoles,No
8698847,HV375306,2012-07-10 03:41:00,THEFT,$500 AND UNDER,STREET,No,No,17.0,39.0,14.0,41.974168906,-87.739345701,2012,7,10,3,Martes,No
10751184,HZ513516,2016-11-12 00:01:00,THEFT,$500 AND UNDER,STREET,No,No,9.0,3.0,61.0,41.797165402,-87.640449837,2016,11,12,0,Sábado,Sí
10504436,HZ245386,2016-04-29 21:20:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,3.0,5.0,43.0,41.769820398,-87.574708671,2016,4,29,21,Viernes,No
9144617,HW288600,2013-05-23 10:00:00,THEFT,$500 AND UNDER,STREET,No,No,2.0,4.0,41.0,41.802408813,-87.585176941,2013,5,23,10,Jueves,No
10139674,HY329126,2015-07-05 20:56:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,Sí,Sí,5.0,34.0,53.0,41.671650205,-87.632086986,2015,7,5,20,Domingo,Sí
9900553,HX551170,2014-12-20 16:30:00,THEFT,OVER $500,OTHER,No,No,14.0,32.0,22.0,41.922631975,-87.686429318,2014,12,20,16,Sábado,Sí
9276698,HW421073,2013-08-23 09:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,No,No,12.0,27.0,24.0,41.902961643,-87.665865852,2013,8,23,9,Viernes,No
9233534,HW379485,2013-07-25 20:00:00,THEFT,OVER $500,STREET,No,No,25.0,29.0,25.0,41.904409441,-87.771801493,2013,7,25,20,Jueves,No
10149936,HY339170,2015-07-08 17:00:00,THEFT,FROM BUILDING,OTHER,No,No,2.0,4.0,41.0,41.802031713,-87.59049938,2015,7,8,17,Miércoles,No
8459220,HV136634,2012-01-28 21:30:00,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,No,No,8.0,17.0,66.0,41.769318222,-87.682051753,2012,1,28,21,Sábado,Sí
9570505,HX221124,2014-04-12 09:10:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,Sí,No,1.0,2.0,33.0,41.851125427,-87.622840682,2014,4,12,9,Sábado,Sí
9552752,HX204884,2014-03-30 15:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,No,No,9.0,11.0,34.0,41.840525224,-87.634161928,2014,3,30,15,Domingo,Sí
8486125,HV162765,2012-02-17 21:00:00,THEFT,OVER $500,APARTMENT,No,No,25.0,31.0,19.0,41.924783995,-87.759860284,2012,2,17,21,Viernes,No
8499808,HV176889,2012-02-26 21:30:00,ASSAULT,SIMPLE,SIDEWALK,No,No,19.0,44.0,6.0,41.947079305,-87.663299533,2012,2,26,21,Domingo,Sí
9203935,HW348921,2013-07-04 14:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,7.0,6.0,69.0,41.769988798,-87.628285981,2013,7,4,14,Jueves,No
8639484,HV314010,2012-05-25 09:00:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,No,No,4.0,7.0,48.0,41.732628919,-87.563459357,2012,5,25,9,Viernes,No
9823812,HX473957,2014-10-18 17:30:00,THEFT,POCKET-PICKING,CTA BUS STOP,No,No,3.0,5.0,43.0,41.771062488,-87.586270811,2014,10,18,17,Sábado,Sí
9402041,HW545055,2013-11-23 10:44:00,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,Sí,No,11.0,24.0,26.0,41.875259067,-87.726298517,2013,11,23,10,Sábado,Sí
10052553,HY241514,2015-04-29 10:00:00,THEFT,FROM BUILDING,RESIDENCE-GARAGE,No,No,25.0,37.0,25.0,41.908503282,-87.753466792,2015,4,29,10,Miércoles,No
10406397,HZ143248,2016-02-07 05:45:00,THEFT,$500 AND UNDER,APARTMENT,No,Sí,10.0,24.0,29.0,41.858266277,-87.720031598,2016,2,7,5,Domingo,Sí
10548967,HZ295480,2016-06-05 09:30:00,ASSAULT,SIMPLE,APARTMENT,No,No,19.0,47.0,3.0,41.965226232,-87.669823577,2016,6,5,9,Domingo,Sí
10054544,HY243172,2015-05-01 15:15:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",No,No,3.0,5.0,42.0,41.78210152,-87.586502002,2015,5,1,15,Viernes,No
9626053,HX276640,2014-05-26 00:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,No,Sí,8.0,15.0,66.0,41.777244966,-87.69646412,2014,5,26,0,Lunes,No
8463335,HV140420,2012-01-31 22:17:00,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,No,No,4.0,8.0,45.0,41.741733452,-87.590392313,2012,1,31,22,Martes,No
10391883,HZ128817,2016-01-25 22:35:00,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,RESIDENTIAL YARD (FRONT/BACK),No,No,4.0,10.0,51.0,41.69773875,-87.561572426,2016,1,25,22,Lunes,No
10629958,HZ382925,2016-08-07 21:00:00,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,No,No,17.0,30.0,16.0,41.944862379,-87.739665593,2016,8,7,21,Domingo,Sí
8904461,HV578557,2012-11-27 09:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,9.0,20.0,61.0,41.80630882,-87.664907728,2012,11,27,9,Martes,No
9070467,HW214777,2013-03-15 22:00:00,THEFT,$500 AND UNDER,APARTMENT,No,No,9.0,12.0,61.0,41.809687513,-87.674970791,2013,3,15,22,Viernes,No
9985920,HY175898,2015-03-08 00:40:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,8.0,14.0,63.0,41.800015723,-87.706192342,2015,3,8,0,Domingo,Sí
9316965,HW460877,2013-09-18 22:00:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,FACTORY/MANUFACTURING BUILDING,No,No,9.0,11.0,61.0,41.813947707,-87.658603189,2013,9,18,22,Miércoles,No
9237446,HW383683,2013-07-28 19:00:00,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,No,No,19.0,47.0,6.0,41.952998108,-87.667465258,2013,7,28,19,Domingo,Sí
9406178,HW549617,2013-11-27 02:02:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,Sí,Sí,17.0,33.0,14.0,41.96515714,-87.708370003,2013,11,27,2,Miércoles,No
9305819,HW448716,2013-09-12 12:00:00,BATTERY,SIMPLE,RESIDENCE,No,No,7.0,17.0,67.0,41.764069297,-87.665009101,2013,9,12,12,Jueves,No
10712136,HZ469772,2016-10-11 12:44:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,5.0,9.0,50.0,41.702871159,-87.605392565,2016,10,11,12,Martes,No
9435326,HW579226,2013-12-21 06:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,25.0,36.0,18.0,41.934963091,-87.799277984,2013,12,21,6,Sábado,Sí
8661682,HV336508,2012-06-15 14:30:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,OTHER,No,No,3.0,5.0,42.0,41.776966216,-87.587232499,2012,6,15,14,Viernes,No
8610302,HV284367,2012-05-11 15:00:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,18.0,42.0,8.0,41.891948167,-87.628073894,2012,5,11,15,Viernes,No
9833059,HX483181,2014-10-25 19:30:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),No,No,5.0,9.0,49.0,41.693421344,-87.620983384,2014,10,25,19,Sábado,Sí
8918811,HV591032,2012-12-06 07:55:00,BURGLARY,UNLAWFUL ENTRY,APARTMENT,No,No,25.0,30.0,20.0,41.919548355,-87.727855744,2012,12,6,7,Jueves,No
8682338,HV357362,2012-06-28 15:49:00,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Sí,No,14.0,26.0,23.0,41.903648697,-87.716592598,2012,6,28,15,Jueves,No
9643896,HX293671,2014-06-07 09:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,2.0,20.0,40.0,41.792486784,-87.615923447,2014,6,7,9,Sábado,Sí
9012907,HW160545,2013-02-17 22:15:00,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SIDEWALK,No,No,12.0,1.0,24.0,41.893273341,-87.686769731,2013,2,17,22,Domingo,Sí
10401830,HZ137970,2016-02-02 15:20:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,No,Sí,5.0,9.0,54.0,41.653573582,-87.608264168,2016,2,2,15,Martes,No
10614152,HZ367030,2016-07-27 08:30:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,12.0,2.0,28.0,41.873948802,-87.682473996,2016,7,27,8,Miércoles,No
8922294,HV594455,2012-12-08 14:53:00,ASSAULT,AGGRAVATED: HANDGUN,STREET,No,No,9.0,11.0,59.0,41.826679211,-87.681074453,2012,12,8,14,Sábado,Sí
9217167,HW363889,2013-07-14 01:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,No,No,7.0,15.0,67.0,41.775119922,-87.665367315,2013,7,14,1,Domingo,Sí
9307151,HW449896,2013-09-11 14:45:00,ASSAULT,SIMPLE,SIDEWALK,No,No,6.0,6.0,69.0,41.751942164,-87.614975155,2013,9,11,14,Miércoles,No
9592879,HX243301,2014-04-30 16:48:00,BATTERY,SIMPLE,SIDEWALK,No,No,10.0,24.0,29.0,41.863772541,-87.723881422,2014,4,30,16,Miércoles,No
10365306,HZ100790,2015-12-01 14:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,15.0,37.0,25.0,41.897466722,-87.751990887,2015,12,1,14,Martes,No
9342706,HW486285,2013-10-09 15:30:00,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Sí,No,25.0,37.0,25.0,41.909614875,-87.747016581,2013,10,9,15,Miércoles,No
10503014,HZ243916,2016-04-28 18:42:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,24.0,49.0,1.0,42.005310568,-87.674565587,2016,4,28,18,Jueves,No
8458498,HV135423,2012-01-28 09:15:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,No,No,10.0,22.0,30.0,41.840018393,-87.724433485,2012,1,28,9,Sábado,Sí
9608950,HX259244,2014-05-12 09:45:00,THEFT,$500 AND UNDER,APARTMENT,No,No,25.0,37.0,25.0,41.906477207,-87.757118325,2014,5,12,9,Lunes,No
9178836,HW323975,2013-06-05 10:00:00,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,No,No,6.0,21.0,49.0,41.721637927,-87.6302507,2013,6,5,10,Miércoles,No
10274436,HY462406,2015-10-14 23:24:00,NARCOTICS,POSS: COCAINE,STREET,Sí,No,9.0,14.0,58.0,41.81176821,-87.703451294,2015,10,14,23,Miércoles,No
9783199,HX431655,2014-09-17 10:00:00,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,No,Sí,4.0,7.0,46.0,41.75310285,-87.550270556,2014,9,17,10,Miércoles,No
9506061,HX161604,2014-02-23 00:01:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,15.0,29.0,25.0,41.880744662,-87.764873772,2014,2,23,0,Domingo,Sí
10448229,HZ187415,2016-03-11 11:00:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,No,19.0,46.0,6.0,41.951513634,-87.64836454,2016,3,11,11,Viernes,No
8511752,HV188625,2012-03-08 13:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",Sí,No,2.0,4.0,39.0,41.803667488,-87.590528166,2012,3,8,13,Jueves,No
8547126,HV223034,2012-03-31 20:00:00,THEFT,OVER $500,STREET,No,No,19.0,47.0,6.0,41.959609349,-87.665179412,2012,3,31,20,Sábado,Sí
9096071,HW240371,2013-04-20 10:30:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,No,No,4.0,8.0,46.0,41.747545006,-87.573472192,2013,4,20,10,Sábado,Sí
10175070,HY362443,2015-07-30 20:25:00,CRIMINAL DAMAGE,TO PROPERTY,GAS STATION,No,No,9.0,14.0,63.0,41.796939201,-87.703651531,2015,7,30,20,Jueves,No
10668040,HZ419017,2016-09-03 12:30:00,THEFT,OVER $500,STREET,No,No,12.0,2.0,28.0,41.873219626,-87.675868666,2016,9,3,12,Sábado,Sí
10123448,HY312355,2015-06-23 07:16:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,9.0,14.0,63.0,41.800532986,-87.693989039,2015,6,23,7,Martes,No
8674134,HV348993,2012-06-20 02:00:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,No,No,15.0,28.0,25.0,41.882301097,-87.760545114,2012,6,20,2,Miércoles,No
10299339,HY488014,2015-11-03 18:30:00,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,Sí,Sí,8.0,16.0,66.0,41.785993008,-87.689924127,2015,11,3,18,Martes,No
8856067,HV529875,2012-10-22 13:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,Sí,11.0,2.0,27.0,41.879241182,-87.697431606,2012,10,22,13,Lunes,No
10347446,HY538489,2015-12-14 19:30:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,No,No,10.0,25.0,31.0,41.851460971,-87.671661297,2015,12,14,19,Lunes,No
9715988,HX366148,2014-07-30 00:21:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,6.0,8.0,44.0,41.73119255,-87.603666077,2014,7,30,0,Miércoles,No
8808513,HV482018,2012-09-18 23:00:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,No,No,9.0,12.0,58.0,41.813336062,-87.685839211,2012,9,18,23,Martes,No
10450679,HZ189714,2016-03-16 16:16:00,GAMBLING,GAME/DICE,ALLEY,Sí,No,3.0,20.0,42.0,41.772180043,-87.613011742,2016,3,16,16,Miércoles,No
10761733,HZ525883,2016-11-22 18:30:00,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,JAIL / LOCK-UP FACILITY,No,No,10.0,12.0,30.0,41.844162699,-87.695199039,2016,11,22,18,Martes,No
9827599,HX477218,2014-09-21 03:00:00,THEFT,$500 AND UNDER,BAR OR TAVERN,No,No,19.0,44.0,6.0,41.93990164,-87.654626945,2014,9,21,3,Domingo,Sí
10033019,HY222566,2015-04-14 23:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,3.0,5.0,43.0,41.765306435,-87.579354758,2015,4,14,23,Martes,No
10321312,HY510828,2015-11-20 21:00:00,THEFT,OVER $500,STREET,No,No,17.0,50.0,13.0,41.990948583,-87.715224553,2015,11,20,21,Viernes,No
9857360,HX506313,2014-11-13 22:00:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,No,No,16.0,45.0,12.0,41.973434344,-87.75401821,2014,11,13,22,Jueves,No
8717580,HV394285,2012-07-21 22:20:00,THEFT,OVER $500,SIDEWALK,Sí,No,12.0,26.0,24.0,41.89719128,-87.700412404,2012,7,21,22,Sábado,Sí
10689252,HZ443439,2016-09-19 09:30:00,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,No,No,17.0,39.0,14.0,41.96842191,-87.711754177,2016,9,19,9,Lunes,No
9267496,HW412524,2013-08-18 03:03:00,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),Sí,No,19.0,44.0,6.0,41.944954205,-87.654705688,2013,8,18,3,Domingo,Sí
8661843,HV336763,2012-06-12 15:00:00,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Sí,No,4.0,10.0,46.0,41.73090555,-87.551276585,2012,6,12,15,Martes,No
10068482,HY257075,2015-05-11 14:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,No,Sí,25.0,30.0,19.0,41.929932689,-87.771063207,2015,5,11,14,Lunes,No
8521163,HV196615,2012-03-14 00:30:00,THEFT,$500 AND UNDER,STREET,No,No,3.0,20.0,42.0,41.776039006,-87.608290564,2012,3,14,0,Miércoles,No
9001719,HW148643,2013-02-07 20:00:00,THEFT,OVER $500,STREET,No,No,20.0,47.0,4.0,41.974977271,-87.684866471,2013,2,7,20,Jueves,No
9081809,HW226514,2013-04-09 20:20:00,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,Sí,No,11.0,28.0,25.0,41.879269694,-87.743394338,2013,4,9,20,Martes,No
8572881,HV241033,2012-04-13 22:30:00,ASSAULT,SIMPLE,STREET,No,No,5.0,34.0,49.0,41.687121094,-87.624208749,2012,4,13,22,Viernes,No
9544876,HX197900,2014-03-25 09:50:00,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA GARAGE / OTHER PROPERTY,Sí,No,1.0,42.0,32.0,41.884013483,-87.627896757,2014,3,25,9,Martes,No
10323827,HY513421,2015-11-24 13:30:00,THEFT,FROM BUILDING,RESTAURANT,No,No,1.0,42.0,32.0,41.883222953,-87.625635993,2015,11,24,13,Martes,No
10540299,HZ285504,2016-05-30 01:30:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,7.0,16.0,68.0,41.777309867,-87.640802922,2016,5,30,1,Lunes,No
9830030,HX479653,2014-10-23 22:00:00,BATTERY,SIMPLE,SIDEWALK,No,No,9.0,20.0,61.0,41.794526301,-87.645164943,2014,10,23,22,Jueves,No
10405070,HZ141462,2016-02-05 14:30:00,THEFT,FROM BUILDING,RESTAURANT,No,No,1.0,42.0,32.0,41.88249622,-87.624380767,2016,2,5,14,Viernes,No
9212858,HW358765,2013-07-11 22:45:00,THEFT,$500 AND UNDER,STREET,No,No,24.0,50.0,2.0,42.00358565,-87.693696746,2013,7,11,22,Jueves,No
10545779,HZ291490,2016-06-02 16:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,8.0,13.0,64.0,41.776308586,-87.758270311,2016,6,2,16,Jueves,No
10725827,HZ484780,2016-10-21 16:30:00,THEFT,RETAIL THEFT,SMALL RETAIL STORE,No,No,6.0,6.0,44.0,41.743662951,-87.623865434,2016,10,21,16,Viernes,No
10195563,HY382618,2015-08-14 15:30:00,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,No,No,15.0,29.0,25.0,41.895460783,-87.769066386,2015,8,14,15,Viernes,No
9081899,HW226644,2013-04-09 23:13:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,Sí,No,24.0,50.0,2.0,41.996569131,-87.692288143,2013,4,9,23,Martes,No
10507950,HZ249618,2016-05-02 19:00:00,ASSAULT,SIMPLE,APARTMENT,No,No,5.0,9.0,50.0,41.705677782,-87.600944364,2016,5,2,19,Lunes,No
9665144,HX315243,2014-06-23 10:40:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,No,Sí,15.0,29.0,25.0,41.872906974,-87.758238727,2014,6,23,10,Lunes,No
10052568,HY241404,2015-04-29 13:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,No,Sí,25.0,30.0,19.0,41.937281518,-87.767668767,2015,4,29,13,Miércoles,No
10021615,HY211366,2015-04-05 15:25:00,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CONVENIENCE STORE,No,No,2.0,4.0,38.0,41.817459485,-87.606719326,2015,4,5,15,Domingo,Sí
8500935,HV177960,2012-02-29 17:46:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,Sí,Sí,5.0,34.0,53.0,41.678772064,-87.629890177,2012,2,29,17,Miércoles,No
9461306,HX110924,2014-01-11 17:15:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,No,No,2.0,20.0,40.0,41.786793585,-87.627188864,2014,1,11,17,Sábado,Sí
8737427,HV412873,2012-08-02 22:18:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,No,Sí,10.0,22.0,29.0,41.851431799,-87.732249765,2012,8,2,22,Jueves,No
9969967,HY159683,2015-02-22 02:25:00,BATTERY,SIMPLE,BAR OR TAVERN,Sí,No,18.0,42.0,8.0,41.893261633,-87.628801359,2015,2,22,2,Domingo,Sí
9845795,HX495070,2014-11-04 08:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,No,11.0,24.0,26.0,41.874345801,-87.726406296,2014,11,4,8,Martes,No
8785363,HV459484,2012-09-03 15:35:00,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,No,Sí,20.0,40.0,4.0,41.976759011,-87.69528554,2012,9,3,15,Lunes,No
10659552,HZ409552,2016-08-27 15:45:00,THEFT,OVER $500,STREET,No,No,12.0,27.0,28.0,41.885397713,-87.663371527,2016,8,27,15,Sábado,Sí
8476801,HV152327,2012-02-10 08:30:00,BATTERY,SIMPLE,SIDEWALK,No,No,11.0,28.0,26.0,41.883734918,-87.739199887,2012,2,10,8,Viernes,No
8492312,HV168234,2012-02-22 12:30:00,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",No,No,4.0,7.0,43.0,41.758085371,-87.565145333,2012,2,22,12,Miércoles,No
8602042,HV276162,2012-05-07 21:55:00,ASSAULT,SIMPLE,SIDEWALK,Sí,No,10.0,12.0,30.0,41.850917275,-87.700329228,2012,5,7,21,Lunes,No
10495209,HZ235884,2016-04-22 11:45:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,No,No,19.0,32.0,6.0,41.936977,-87.666926279,2016,4,22,11,Viernes,No
9890256,HX540332,2014-12-13 03:55:00,BATTERY,SIMPLE,SIDEWALK,No,No,18.0,42.0,8.0,41.891946946,-87.629664215,2014,12,13,3,Sábado,Sí
9561505,HX212450,2014-04-05 20:30:00,ROBBERY,ARMED: HANDGUN,HOTEL/MOTEL,No,No,1.0,42.0,32.0,41.887904127,-87.625554948,2014,4,5,20,Sábado,Sí
10171842,HY359958,2015-07-29 00:30:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,No,Sí,16.0,36.0,17.0,41.942857773,-87.788666527,2015,7,29,0,Miércoles,No
10672869,HZ424779,2016-09-07 19:30:00,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,No,No,5.0,9.0,54.0,41.65500938,-87.614022393,2016,9,7,19,Miércoles,No
10066993,HY255762,2015-05-11 12:29:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Sí,No,5.0,9.0,49.0,41.703242699,-87.611214622,2015,5,11,12,Lunes,No
10200209,HY387763,2015-08-18 15:35:00,OTHER OFFENSE,PAROLE VIOLATION,ALLEY,Sí,No,25.0,36.0,19.0,41.933661863,-87.785778911,2015,8,18,15,Martes,No
9477217,HX130428,2014-01-28 10:00:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,No,No,4.0,8.0,48.0,41.736964918,-87.582115527,2014,1,28,10,Martes,No
10442354,HZ180967,2016-03-09 12:30:00,THEFT,$500 AND UNDER,STREET,No,No,14.0,32.0,24.0,41.912393125,-87.671954515,2016,3,9,12,Miércoles,No
9524332,HX178398,2014-03-08 17:26:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,No,No,8.0,18.0,70.0,41.734805007,-87.724442701,2014,3,8,17,Sábado,Sí
10014430,HY204089,2015-03-30 17:15:00,CRIMINAL TRESPASS,TO LAND,SIDEWALK,Sí,No,7.0,20.0,68.0,41.777689054,-87.634987853,2015,3,30,17,Lunes,No
10800628,HZ571186,2016-12-30 09:00:00,THEFT,$500 AND UNDER,STREET,No,No,8.0,13.0,65.0,41.775909358,-87.73123238,2016,12,30,9,Viernes,No
10599951,HZ351403,2016-07-15 20:30:00,THEFT,$500 AND UNDER,STREET,No,No,2.0,4.0,41.0,41.800435762,-87.593239121,2016,7,15,20,Viernes,No
9644044,HX288061,2014-06-01 21:00:00,THEFT,$500 AND UNDER,RESIDENCE,No,No,7.0,15.0,67.0,41.789612017,-87.668117423,2014,6,1,21,Domingo,Sí
8473857,HV149808,2012-02-07 19:00:00,THEFT,$500 AND UNDER,STREET,No,No,16.0,38.0,15.0,41.940362058,-87.769652069,2012,2,7,19,Martes,No
9546312,HX199072,2014-03-26 08:30:00,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",Sí,No,9.0,14.0,58.0,41.818585099,-87.694524884,2014,3,26,8,Miércoles,No
9154167,HW299487,2013-06-01 05:00:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,No,Sí,7.0,15.0,67.0,41.789594815,-87.67417902,2013,6,1,5,Sábado,Sí
9587370,HX237432,2014-03-17 09:00:00,THEFT,$500 AND UNDER,RESIDENCE,No,No,11.0,28.0,29.0,41.866517317,-87.695178701,2014,3,17,9,Lunes,No
10124447,HY313086,2015-06-23 08:20:00,THEFT,$500 AND UNDER,SIDEWALK,No,No,18.0,42.0,8.0,41.891303157,-87.628055281,2015,6,23,8,Martes,No
9004045,HW151428,2013-02-09 21:00:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,No,No,18.0,42.0,8.0,41.901878151,-87.628739704,2013,2,9,21,Sábado,Sí
10099494,HY287667,2015-06-04 13:50:00,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),No,No,8.0,15.0,66.0,41.77259274,-87.703816389,2015,6,4,13,Jueves,No
9263507,HW401237,2013-08-10 02:30:00,BATTERY,SIMPLE,PARK PROPERTY,No,No,2.0,4.0,35.0,41.837954218,-87.608109527,2013,8,10,2,Sábado,Sí
9598317,HX249011,2014-04-25 18:30:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CHA PARKING LOT/GROUNDS,No,No,5.0,9.0,54.0,41.659368402,-87.597703677,2014,4,25,18,Viernes,No
8679972,HV355052,2012-06-27 08:00:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,No,Sí,5.0,9.0,53.0,41.677217445,-87.623870893,2012,6,27,8,Miércoles,No
